model,MAE_median,MAE_lo,MAE_hi,RMSE_median,RMSE_lo,RMSE_hi,MedAE_median,MedAE_lo,MedAE_hi,R2_median,R2_lo,R2_hi,Pearson_median,Pearson_lo,Pearson_hi,Spearman_median,Spearman_lo,Spearman_hi
XGBoost,4.384529541226407,4.3301841457794,4.467989463145582,7.026912808957209,6.886938080265889,7.19815811520407,2.654179096221924,2.4998323917388916,2.712705612182617,0.6852782794759749,0.6701665870075789,0.6971752908309621,0.8343139836573974,0.823708544136472,0.8409528100913864,0.8090511255914674,0.8016563325853081,0.8186885722765145
