model,round,fold,MAE,RMSE,MedAE,R2,Pearson,Spearman
SVR,3,2,6.079211993814009,9.191256843475557,3.6324593774826237,0.45125970598999066,0.6774593002631468,0.7017983051067846
SVR,3,3,5.748839588791839,8.344116891523413,4.186711312731063,0.5791713750895656,0.7630353678810392,0.7348053693137544
SVR,3,4,6.448670087464485,9.704126008972123,3.6188614787419304,0.43129479158395345,0.6577324397328431,0.6765361685527325
SVR,4,0,6.434220933749222,9.19430267077702,3.8121559851854787,0.4947189639465793,0.7074523687495841,0.7541719233392219
SVR,4,1,6.099203987691865,8.71097751076714,4.4228537136380925,0.5078592305087154,0.7127817744786286,0.73889979070761
SVR,4,2,5.888193771131561,8.434017361365443,4.123369763097511,0.5379531345827122,0.7387525890950337,0.7199017927899396
SVR,4,3,6.526888365537665,9.519320309967188,3.418148810535545,0.4522827803263496,0.673451771765974,0.6436251275975001
SVR,4,4,5.485000280064478,8.542055083848117,3.268546388719759,0.5593446101462997,0.7551561489594114,0.6660714768290945
RandomForest,0,0,4.629290927736023,7.4475946581230765,2.542284945820107,0.6684664609688786,0.824973842331489,0.8054323710179084
RandomForest,0,1,4.919141751876668,7.880221062088062,2.543356558373227,0.5972529569036706,0.7759101131845424,0.7960320998280139
RandomForest,0,2,4.360817485486519,8.035928584050803,1.9652722035434982,0.5805413218567139,0.7747752179358354,0.808884793133087
RandomForest,0,3,4.657063386996402,7.492289168919686,2.610217109271737,0.6607080342845529,0.8265287966347759,0.8449927450780698
RandomForest,0,4,4.557161673431087,7.363690215181871,2.074315138508144,0.6725346365140197,0.8242631971848401,0.7835591712585613
RandomForest,1,0,4.502157632798253,7.316302272328495,2.459832084722441,0.6800525257113081,0.8346344890761229,0.8003972039964949
RandomForest,1,1,4.2256202781457155,7.368687982919867,2.047186690979648,0.6478433502701006,0.8127163573477436,0.7859330816300915
RandomForest,1,2,4.797799271533748,7.093137248358534,3.010684552275562,0.6731911764969167,0.825148107097242,0.8068280698009976
RandomForest,1,3,5.303077343321588,8.118370175405843,3.2355871150591753,0.6016340464072167,0.83152640585238,0.8157601843537857
RandomForest,1,4,5.077709308743679,8.249341209205419,2.3127812546930215,0.5890273831733357,0.7699881615367836,0.7802906765633384
RandomForest,2,0,4.642273686442869,7.634252402225061,2.3333062953622923,0.6516398772237306,0.8099086238067177,0.7856156236126883
RandomForest,2,1,4.977539734054421,8.12402536877744,2.693646179401994,0.5719464523954971,0.7641670604212617,0.7779053798094847
RandomForest,2,2,4.955805482505428,8.027557087737888,2.395355558903802,0.5814148158593323,0.776509730541127,0.7229076345073278
RandomForest,2,3,3.9846066139457754,6.510697241495023,2.4738181348488766,0.7437879714892508,0.8735818106521559,0.8501908692910589
RandomForest,2,4,4.1053650029679565,7.147380466317316,2.1514845381087397,0.6914907762652047,0.8340198523388239,0.8666836017967907
RandomForest,3,0,4.924576671476672,8.474730386664886,2.2793055555555553,0.5707135435038484,0.7557098701197098,0.8076350316448601
RandomForest,3,1,4.9188467882655225,7.770121588769057,2.530454258463079,0.6084283974097238,0.7830781377427762,0.7765995499194377
