model,MAE_median,MAE_lo,MAE_hi,RMSE_median,RMSE_lo,RMSE_hi,MedAE_median,MedAE_lo,MedAE_hi,R2_median,R2_lo,R2_hi,Pearson_median,Pearson_lo,Pearson_hi,Spearman_median,Spearman_lo,Spearman_hi
XGBoost,2.5097302764438156,2.4699529239522793,2.564266595241957,4.613135987192778,4.569018447400055,4.634766034055819,1.2122938632965088,1.1882672309875488,1.2359189987182617,0.8120479440657133,0.8090886175088958,0.8154581455489189,0.9039374989352484,0.9018223033577628,0.9054783589312336,0.8889124517062895,0.8843351035503126,0.8942665102253052
