model,MAE_median,MAE_lo,MAE_hi,RMSE_median,RMSE_lo,RMSE_hi,MedAE_median,MedAE_lo,MedAE_hi,R2_median,R2_lo,R2_hi,Pearson_median,Pearson_lo,Pearson_hi,Spearman_median,Spearman_lo,Spearman_hi
XGBoost,5.566586814193136,5.537475864683281,5.644823678895887,7.999130940010026,7.929925444783206,8.113033860575733,3.5660877227783203,3.4883803725242615,3.6464368104934692,0.8276936531793755,0.8226231253604406,0.8305431150100404,0.9104835091197251,0.9079019163885785,0.9126413542159335,0.9087028146665339,0.9054098798608275,0.911363061093206
