model,round,fold,MAE,RMSE,MedAE,R2,Pearson,Spearman
ElasticNet,1,0,6.408316302622814,10.029399679320383,4.015687056876745,0.35636511940863,0.6360917430316592,0.7430079711335122
ElasticNet,1,1,6.255265197294802,8.953672025045035,4.5706459842378315,0.48702989176751355,0.6985144777680772,0.6912502430439817
ElasticNet,1,2,6.018544338053691,8.851925607742093,3.683711392120127,0.5013558275459452,0.7088660610083348,0.7126613137507327
ElasticNet,1,3,6.032728332360348,9.529511417977016,3.824555076739731,0.42342994324435224,0.6524829389892403,0.7600828174380141
ElasticNet,1,4,6.09100436803384,8.814832381592986,3.880184059287112,0.5052539559713961,0.7138220752717824,0.7140883712964036
ElasticNet,2,0,5.873581855142385,8.53516349153244,4.4505619114727875,0.5338632074250023,0.7369047164871984,0.6828366479268418
ElasticNet,2,1,5.745994700531356,8.297365964928183,3.8415619784959993,0.5594753794919117,0.7545727967910321,0.6963056350222846
ElasticNet,2,2,6.343569584571517,9.624421852473901,4.225909446736643,0.41052615786361624,0.6630357417559765,0.7688804148285939
ElasticNet,2,3,6.5366699291382515,9.153452681546744,4.801077366304803,0.46803789439511123,0.6916180187385633,0.7569626742542086
ElasticNet,2,4,6.310249173868795,8.937202689246005,4.181380355842306,0.4914221651447701,0.7028091293714953,0.7097069596706863
ElasticNet,3,0,6.051756255382506,8.608273294358554,4.165630516302132,0.5258434137085017,0.7283637914793786,0.6932629542609446
ElasticNet,3,1,6.218327073475046,9.285200340734686,4.12903529380476,0.4483390386356668,0.6721903089697379,0.7121500835839782
ElasticNet,3,2,6.527574753623503,10.005895706296444,4.2037596253532215,0.36287128238500266,0.6403761705140707,0.709850818428899
ElasticNet,3,3,5.95654437315258,9.095801690922253,3.874795795872579,0.47471768292553906,0.6894571589232905,0.7540979455419001
ElasticNet,3,4,6.42668361693092,9.900608411262493,3.5978294859271154,0.37586579999835035,0.6259613432807178,0.7390324862595102
ElasticNet,4,0,5.595484492046297,8.306547937223423,3.6928748551123696,0.558499859564531,0.7530315347967133,0.7512748583935994
ElasticNet,4,1,6.601694171104622,10.339311000939126,4.220962832725821,0.3159735548196736,0.6154432671295096,0.6941522450382849
ElasticNet,4,2,6.9291543135327025,10.924315183249655,3.8292764274238733,0.2405421412640515,0.5635316708233415,0.6869152968094258
ElasticNet,4,3,6.3061506097971325,8.933590171813224,4.43649912434597,0.493286044496712,0.7024615827925211,0.7009645838653558
ElasticNet,4,4,6.337657341019136,9.118716970982202,4.132938222033071,0.47055398252336,0.6909200853967178,0.7426804277179939
