model,MAE_median,MAE_lo,MAE_hi,RMSE_median,RMSE_lo,RMSE_hi,MedAE_median,MedAE_lo,MedAE_hi,R2_median,R2_lo,R2_hi,Pearson_median,Pearson_lo,Pearson_hi,Spearman_median,Spearman_lo,Spearman_hi
XGBoost,5.37688183928959,5.166468288227007,5.626882901392787,8.67230286054462,8.349230387769463,8.844448707953287,2.9840368032455444,2.7199037075042725,3.3035824298858643,0.5627685706852221,0.5460741740351789,0.5892694091529245,0.7704335111061007,0.7569944486418609,0.7850909563423218,0.7862963192892667,0.763511185104279,0.8025233673145984
